secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
45.23,0.201959,0.102582,0.729089,-0.997995,0.016534,0.061098,0.142358,-0.110894,0.022138,0.481461,0.509693,-0.520348,0.48749,12.0,2.0,16.0,45DBP,33,InclinePress
45.24,-0.163357,-0.030991,0.701401,-0.997874,0.023612,0.060738,0.159404,0.014566,0.104331,0.479836,0.507743,-0.522079,0.489273,12.0,2.0,16.0,45DBP,33,InclinePress
45.25,0.072317,-0.087738,0.715211,-0.997648,0.030686,0.061298,0.176099,-0.008484,0.105069,0.478116,0.505851,-0.524179,0.490669,12.0,2.0,16.0,45DBP,33,InclinePress
45.26,0.096447,-0.170584,0.668669,-0.997323,0.037686,0.06266,0.152475,-0.044629,0.038201,0.47574,0.504657,-0.525976,0.492282,12.0,2.0,16.0,45DBP,33,InclinePress
45.27,-0.146455,-0.224925,0.554074,-0.996956,0.043789,0.064508,0.150795,-0.018551,0.085485,0.473838,0.5034,-0.528055,0.493177,12.0,2.0,16.0,45DBP,33,InclinePress
45.28,0.029134,-0.242735,0.490642,-0.996551,0.048855,0.067075,0.185791,-0.097317,0.088839,0.472085,0.502495,-0.530128,0.493556,12.0,2.0,16.0,45DBP,33,InclinePress
45.29,-0.125556,-0.313403,0.424173,-0.996133,0.053483,0.069706,0.144448,-0.203095,0.064556,0.470271,0.501877,-0.531951,0.493955,12.0,2.0,16.0,45DBP,33,InclinePress
45.3,-0.447269,-0.298739,0.34926,-0.99569,0.057046,0.073123,0.085747,-0.200753,0.170087,0.469211,0.500974,-0.534403,0.493234,12.0,2.0,16.0,45DBP,33,InclinePress
45.31,-0.558885,-0.179374,0.236538,-0.995341,0.059718,0.075696,0.069453,-0.202952,0.21831,0.469161,0.499475,-0.537003,0.491976,12.0,2.0,16.0,45DBP,33,InclinePress
45.32,-0.400688,-0.23167,0.010502,-0.995108,0.060508,0.07809,0.105094,-0.127372,0.101505,0.469535,0.49852,-0.539002,0.490399,12.0,2.0,16.0,45DBP,33,InclinePress
45.33,-0.177646,-0.145753,-0.015925,-0.994968,0.060176,0.080111,0.188693,-0.069652,0.132123,0.469779,0.498325,-0.540118,0.489134,12.0,2.0,16.0,45DBP,33,InclinePress
45.34,0.185028,-0.179558,-0.075165,-0.994864,0.059801,0.081659,0.160011,0.000318,0.016027,0.469469,0.498786,-0.540409,0.48864,12.0,2.0,16.0,45DBP,33,InclinePress
45.35,0.566897,-0.131229,-0.131645,-0.99479,0.058981,0.083151,0.169274,0.051645,0.033105,0.46835,0.500387,-0.539619,0.48895,12.0,2.0,16.0,45DBP,33,InclinePress
45.36,0.86878,-0.069758,-0.124781,-0.994797,0.058328,0.083523,0.153702,0.002234,0.050083,0.466589,0.502659,-0.537676,0.490442,12.0,2.0,16.0,45DBP,33,InclinePress
45.37,0.744399,-0.127512,-0.196542,-0.994807,0.05744,0.08402,0.102641,-0.035513,0.079707,0.464626,0.505258,-0.535466,0.49205,12.0,2.0,16.0,45DBP,33,InclinePress
45.38,0.54768,-0.127861,-0.196196,-0.994805,0.055933,0.085059,0.033562,-0.127848,0.206125,0.463139,0.507635,-0.5337,0.492922,12.0,2.0,16.0,45DBP,33,InclinePress
45.39,0.384949,-0.042411,-0.119892,-0.994828,0.054756,0.085546,-0.023802,-0.214531,0.250895,0.462142,0.509323,-0.532318,0.493611,12.0,2.0,16.0,45DBP,33,InclinePress
45.4,0.223328,-0.069693,-0.083806,-0.994835,0.05397,0.085974,-0.028191,-0.15361,0.219552,0.461481,0.51044,-0.531449,0.494013,12.0,2.0,16.0,45DBP,33,InclinePress
45.41,0.137038,-0.064889,-0.030397,-0.994809,0.053581,0.086506,0.022565,-0.05593,0.208629,0.461012,0.51113,-0.531036,0.494181,12.0,2.0,16.0,45DBP,33,InclinePress
45.42,0.310106,-0.07588,-0.02682,-0.994759,0.053513,0.08712,0.011224,0.02304,0.135017,0.460327,0.511879,-0.530604,0.494509,12.0,2.0,16.0,45DBP,33,InclinePress
45.43,0.393655,-0.058887,-0.033381,-0.994717,0.053521,0.087602,-0.029011,0.080543,0.10913,0.459284,0.512974,-0.529772,0.495234,12.0,2.0,16.0,45DBP,33,InclinePress
45.44,0.3165,0.040972,-0.035559,-0.994725,0.053517,0.087506,-0.020366,0.048747,0.159305,0.45842,0.513902,-0.528826,0.496083,12.0,2.0,16.0,45DBP,33,InclinePress
45.45,0.262778,0.033531,-0.119343,-0.994806,0.053019,0.086893,-0.033423,-0.057337,0.103155,0.457986,0.514649,-0.527809,0.496792,12.0,2.0,16.0,45DBP,33,InclinePress
45.46,0.073979,0.047582,-0.139882,-0.994909,0.051798,0.086448,-0.030695,-0.128123,0.100625,0.457967,0.51533,-0.526934,0.497033,12.0,2.0,16.0,45DBP,33,InclinePress
45.47,0.071056,0.082357,-0.103516,-0.995024,0.050609,0.085829,-0.02492,-0.163463,0.131518,0.458295,0.515632,-0.526344,0.497043,12.0,2.0,16.0,45DBP,33,InclinePress
45.48,0.078586,0.152598,-0.111881,-0.99518,0.049622,0.08458,-0.050657,-0.102799,0.122542,0.458663,0.515801,-0.525585,0.497331,12.0,2.0,16.0,45DBP,33,InclinePress
45.49,0.10959,0.272741,-0.140969,-0.995416,0.048382,0.082498,-0.067542,0.041523,0.117499,0.459308,0.515834,-0.524561,0.497783,12.0,2.0,16.0,45DBP,33,InclinePress
45.5,0.362869,0.34494,-0.144721,-0.995748,0.04713,0.079144,-0.037912,0.113408,0.055697,0.459933,0.515923,-0.522872,0.498888,12.0,2.0,16.0,45DBP,33,InclinePress
45.51,0.459643,0.292853,-0.14765,-0.996066,0.045994,0.075746,0.044268,0.12022,0.027891,0.460015,0.516509,-0.520665,0.500512,12.0,2.0,16.0,45DBP,33,InclinePress
45.52,0.336401,0.253073,-0.158354,-0.996338,0.044787,0.072836,0.097763,0.074857,0.097116,0.460075,0.517131,-0.518646,0.501909,12.0,2.0,16.0,45DBP,33,InclinePress
45.53,0.315111,0.214716,-0.189634,-0.996582,0.043248,0.070383,0.074387,-0.028935,0.078864,0.460287,0.517751,-0.516841,0.502936,12.0,2.0,16.0,45DBP,33,InclinePress
45.54,0.097081,0.162595,-0.203895,-0.9968,0.041443,0.068356,0.029911,-0.084488,0.062473,0.460702,0.518286,-0.515322,0.503563,12.0,2.0,16.0,45DBP,33,InclinePress
45.55,-0.129851,0.115842,-0.209185,-0.996972,0.039365,0.067061,0.037469,-0.077756,0.129518,0.461648,0.518407,-0.514572,0.503339,12.0,2.0,16.0,45DBP,33,InclinePress
45.56,-0.153066,0.131935,-0.25869,-0.997148,0.03702,0.065764,0.044115,-0.056276,0.102983,0.462936,0.518315,-0.514034,0.5028,12.0,2.0,16.0,45DBP,33,InclinePress
45.57,-0.131826,0.04178,-0.369626,-0.997315,0.033746,0.064985,0.060838,0.022712,0.025423,0.464322,0.518593,-0.513375,0.501908,12.0,2.0,16.0,45DBP,33,InclinePress
45.58,-0.053437,0.05835,-0.36039,-0.997465,0.029965,0.064538,0.111448,0.036884,0.027763,0.465667,0.519167,-0.512576,0.500885,12.0,2.0,16.0,45DBP,33,InclinePress
45.59,0.208734,0.047763,-0.333729,-0.997596,0.026577,0.063995,0.092094,-0.005565,-0.049209,0.466416,0.520146,-0.511317,0.500458,12.0,2.0,16.0,45DBP,33,InclinePress
45.6,-0.01589,0.087398,-0.330622,-0.997722,0.023353,0.063285,0.071087,0.018853,-0.008246,0.467114,0.521091,-0.510006,0.500162,12.0,2.0,16.0,45DBP,33,InclinePress
45.61,-0.042722,0.092703,-0.359033,-0.997852,0.019872,0.062418,0.076115,0.023417,0.053258,0.468371,0.521596,-0.509064,0.499419,12.0,2.0,16.0,45DBP,33,InclinePress
45.62,0.180573,0.112708,-0.367666,-0.997986,0.016301,0.061298,0.044495,-0.051015,-0.004231,0.469329,0.52245,-0.507637,0.49908,12.0,2.0,16.0,45DBP,33,InclinePress
45.63,-0.053264,0.081214,-0.369946,-0.9981,0.012629,0.060309,0.03083,-0.016032,0.019433,0.470291,0.523346,-0.506225,0.49867,12.0,2.0,16.0,45DBP,33,InclinePress
45.64,-0.062182,0.1188,-0.29808,-0.998199,0.009217,0.059281,0.088195,0.008804,0.10678,0.471632,0.523721,-0.505328,0.497918,12.0,2.0,16.0,45DBP,33,InclinePress
45.65,0.002995,0.003817,-0.307741,-0.998259,0.006264,0.058641,0.078368,-0.02433,0.004804,0.472569,0.524269,-0.504444,0.49735,12.0,2.0,16.0,45DBP,33,InclinePress
45.66,-0.076078,0.008489,-0.371626,-0.998269,0.002809,0.058743,0.041955,-0.011614,0.050128,0.473501,0.525067,-0.503662,0.496413,12.0,2.0,16.0,45DBP,33,InclinePress
45.67,0.029183,0.119228,-0.366439,-0.998314,-0.000891,0.058038,0.007149,-0.044932,0.058173,0.47468,0.525741,-0.502609,0.495641,12.0,2.0,16.0,45DBP,33,InclinePress
45.68,-0.041926,0.056914,-0.404283,-0.998358,-0.00471,0.057086,0.034079,-0.05512,-0.023059,0.475809,0.526523,-0.501314,0.495038,12.0,2.0,16.0,45DBP,33,InclinePress
45.69,-0.198603,-0.057194,-0.434068,-0.998321,-0.009083,0.057198,0.137039,-0.02409,0.033913,0.477238,0.527269,-0.500586,0.493604,12.0,2.0,16.0,45DBP,33,InclinePress
45.7,-0.002215,-0.005852,-0.367486,-0.998265,-0.01313,0.057403,0.148564,-0.077416,0.032532,0.47843,0.528086,-0.499827,0.492344,12.0,2.0,16.0,45DBP,33,InclinePress
45.71,-0.136259,-0.079689,-0.378238,-0.998181,-0.016845,0.057889,0.053113,-0.010682,-0.055387,0.47933,0.529027,-0.499075,0.491221,12.0,2.0,16.0,45DBP,33,InclinePress
45.72,-0.113949,0.007124,-0.322328,-0.998082,-0.020531,0.058396,0.039647,0.058724,0.076721,0.480507,0.529668,-0.498648,0.489811,12.0,2.0,16.0,45DBP,33,InclinePress
45.73,0.112639,0.044318,-0.296917,-0.998043,-0.023523,0.057931,0.020413,-0.001608,0.022605,0.481329,0.530328,-0.497712,0.489241,12.0,2.0,16.0,45DBP,33,InclinePress
45.74,0.01953,-0.069965,-0.377987,-0.997954,-0.026865,0.058019,0.037917,0.009104,-0.022375,0.481922,0.53139,-0.496623,0.488612,12.0,2.0,16.0,45DBP,33,InclinePress
45.75,0.104619,-0.066199,-0.349947,-0.997798,-0.030555,0.058866,0.092586,-0.037789,0.051714,0.482523,0.532606,-0.495745,0.487584,12.0,2.0,16.0,45DBP,33,InclinePress
45.76,0.086338,-0.103084,-0.341593,-0.997647,-0.033823,0.059634,0.061932,-0.112966,-0.019702,0.482838,0.533903,-0.494737,0.486878,12.0,2.0,16.0,45DBP,33,InclinePress
45.77,-0.143255,-0.152513,-0.412411,-0.997432,-0.037638,0.060926,0.049831,-0.056081,-0.013212,0.483528,0.535081,-0.494117,0.485528,12.0,2.0,16.0,45DBP,33,InclinePress
45.78,-0.07328,-0.096568,-0.397658,-0.99719,-0.04181,0.062159,0.066435,-0.03778,0.017874,0.48454,0.536105,-0.493631,0.483882,12.0,2.0,16.0,45DBP,33,InclinePress
45.79,-0.055168,-0.121555,-0.37408,-0.996955,-0.045681,0.063188,0.081566,-0.037083,-0.041078,0.485332,0.537201,-0.49296,0.482555,12.0,2.0,16.0,45DBP,33,InclinePress
45.8,-0.252105,-0.23543,-0.407726,-0.996656,-0.049675,0.064876,0.101484,0.025506,-0.026378,0.486265,0.538202,-0.492724,0.480737,12.0,2.0,16.0,45DBP,33,InclinePress
45.81,-0.003713,-0.152068,-0.379448,-0.996312,-0.05376,0.066875,0.094685,-0.014112,0.029485,0.487125,0.539311,-0.492525,0.478823,12.0,2.0,16.0,45DBP,33,InclinePress
45.82,0.038279,-0.18181,-0.366344,-0.996001,-0.057406,0.068459,0.027709,-0.074415,-0.052056,0.487487,0.540718,-0.491786,0.477626,12.0,2.0,16.0,45DBP,33,InclinePress
45.83,-0.11018,-0.170698,-0.343878,-0.995654,-0.061036,0.070338,0.038379,-0.012603,0.032292,0.488013,0.54194,-0.491397,0.476103,12.0,2.0,16.0,45DBP,33,InclinePress
45.84,-0.049304,-0.087296,-0.317682,-0.995365,-0.064334,0.071481,0.023426,-0.023542,0.003943,0.488724,0.542813,-0.491014,0.474771,12.0,2.0,16.0,45DBP,33,InclinePress
45.85,-0.141233,-0.098809,-0.354225,-0.995072,-0.067757,0.072396,0.048539,-0.005089,-0.05346,0.489516,0.543667,-0.490535,0.473473,12.0,2.0,16.0,45DBP,33,InclinePress
45.86,-0.270242,-0.083031,-0.404103,-0.994745,-0.071659,0.073119,0.096979,0.041478,-0.035278,0.490778,0.544267,-0.490238,0.47178,12.0,2.0,16.0,45DBP,33,InclinePress
45.87,-0.249965,-0.245029,-0.516057,-0.994297,-0.076435,0.074367,0.150731,0.036014,-0.097835,0.492238,0.545075,-0.489976,0.469594,12.0,2.0,16.0,45DBP,33,InclinePress
45.88,0.172352,-0.350377,-0.496462,-0.993636,-0.081668,0.07757,0.202697,-0.04086,-0.015558,0.492843,0.546951,-0.48952,0.467248,12.0,2.0,16.0,45DBP,33,InclinePress
45.89,0.203556,-0.198372,-0.37574,-0.993058,-0.08578,0.08048,0.051286,-0.135122,-0.009283,0.492482,0.549287,-0.488389,0.46607,12.0,2.0,16.0,45DBP,33,InclinePress
45.9,-0.273617,-0.159501,-0.337695,-0.992595,-0.089376,0.082258,-0.053501,-0.013133,0.02321,0.493035,0.550433,-0.488009,0.46453,12.0,2.0,16.0,45DBP,33,InclinePress
45.91,-0.044418,0.026059,-0.268928,-0.992269,-0.092519,0.082714,-0.042444,0.007451,0.067783,0.494087,0.55086,-0.48776,0.463164,12.0,2.0,16.0,45DBP,33,InclinePress
45.92,-0.118378,0.073548,-0.27142,-0.992068,-0.095212,0.08207,-0.015592,0.020917,-0.08001,0.494965,0.551274,-0.486962,0.462574,12.0,2.0,16.0,45DBP,33,InclinePress
45.93,-0.34837,-0.029689,-0.295875,-0.991814,-0.098272,0.081532,0.119729,0.106069,-0.047826,0.496421,0.551256,-0.486706,0.461302,12.0,2.0,16.0,45DBP,33,InclinePress
45.94,-0.180067,-0.1154,-0.366725,-0.991424,-0.10174,0.082014,0.169556,0.050822,-0.074309,0.497761,0.551529,-0.486645,0.459594,12.0,2.0,16.0,45DBP,33,InclinePress
45.95,0.014247,-0.197954,-0.50699,-0.990843,-0.106137,0.083456,0.123976,-0.006915,-0.105276,0.498582,0.552775,-0.485971,0.457917,12.0,2.0,16.0,45DBP,33,InclinePress
45.96,0.06437,-0.290017,-0.499512,-0.990059,-0.111278,0.086029,0.110542,-0.038136,-0.015335,0.499072,0.554697,-0.485103,0.455975,12.0,2.0,16.0,45DBP,33,InclinePress
45.97,0.195991,-0.11807,-0.311355,-0.989418,-0.115153,0.088264,0.036111,-0.146139,0.053551,0.499057,0.556542,-0.484142,0.454763,12.0,2.0,16.0,45DBP,33,InclinePress
45.98,-0.192337,-0.069033,-0.273739,-0.989006,-0.117923,0.089219,-0.098411,-0.092786,0.000899,0.499404,0.557498,-0.483535,0.453856,12.0,2.0,16.0,45DBP,33,InclinePress
45.99,-0.404421,0.064617,-0.29254,-0.988661,-0.12105,0.088861,-0.055193,0.049822,0.097617,0.500976,0.557361,-0.483507,0.452319,12.0,2.0,16.0,45DBP,33,InclinePress
46.0,-0.205574,0.031913,-0.324373,-0.988342,-0.124353,0.087845,0.02536,0.074014,-0.026642,0.50269,0.557175,-0.483196,0.450977,12.0,2.0,16.0,45DBP,33,InclinePress
46.01,-0.163681,-0.064586,-0.348972,-0.987894,-0.127845,0.087872,0.101389,0.099921,-0.075894,0.503851,0.557636,-0.482678,0.449665,12.0,2.0,16.0,45DBP,33,InclinePress
46.02,-0.218979,-0.194591,-0.324177,-0.987335,-0.131418,0.088872,0.104508,0.107522,-0.03893,0.504899,0.558219,-0.482522,0.44793,12.0,2.0,16.0,45DBP,33,InclinePress
46.03,0.209796,-0.057738,-0.256352,-0.986822,-0.134273,0.090291,0.066046,-0.012395,0.021816,0.505237,0.559198,-0.482123,0.446755,12.0,2.0,16.0,45DBP,33,InclinePress
46.04,0.05929,-0.045396,-0.325508,-0.986416,-0.136892,0.090795,-0.053303,-0.058115,-0.095648,0.505284,0.560407,-0.48098,0.446419,12.0,2.0,16.0,45DBP,33,InclinePress
46.05,-0.038056,-0.134647,-0.307077,-0.985857,-0.140196,0.09182,0.030184,-0.006319,0.005088,0.505852,0.561368,-0.480392,0.4452,12.0,2.0,16.0,45DBP,33,InclinePress
46.06,-0.066315,-0.042065,-0.182549,-0.98545,-0.142543,0.092573,0.048835,-0.065465,0.053972,0.506261,0.562041,-0.479996,0.444312,12.0,2.0,16.0,45DBP,33,InclinePress
46.07,-0.264332,-0.101179,-0.240969,-0.985085,-0.144765,0.093007,-0.028373,0.031133,-0.000188,0.507058,0.562244,-0.479984,0.443157,12.0,2.0,16.0,45DBP,33,InclinePress
46.08,-0.097761,-0.028599,-0.221923,-0.984664,-0.147317,0.093452,-0.021393,0.075158,0.049492,0.507974,0.562477,-0.479943,0.441855,12.0,2.0,16.0,45DBP,33,InclinePress
46.09,0.032872,0.033316,-0.17363,-0.984388,-0.149223,0.093337,-0.018831,0.048958,-0.007537,0.508471,0.56287,-0.479422,0.441348,12.0,2.0,16.0,45DBP,33,InclinePress
46.1,0.032557,-0.05363,-0.210551,-0.984096,-0.1511,0.093397,0.042034,0.063942,-0.037794,0.508793,0.563432,-0.478793,0.440943,12.0,2.0,16.0,45DBP,33,InclinePress
46.11,0.098374,-0.087534,-0.21907,-0.983689,-0.153175,0.094304,0.098649,0.032554,-0.018728,0.50892,0.564267,-0.478283,0.440282,12.0,2.0,16.0,45DBP,33,InclinePress
46.12,0.265802,-0.055239,-0.270174,-0.983252,-0.15538,0.095251,0.065771,-0.030259,-0.048102,0.508767,0.565467,-0.47736,0.439921,12.0,2.0,16.0,45DBP,33,InclinePress
46.13,0.145522,-0.114367,-0.291183,-0.982719,-0.158013,0.096407,0.04966,-0.025505,-0.021853,0.50858,0.566901,-0.476263,0.43948,12.0,2.0,16.0,45DBP,33,InclinePress
46.14,0.0157,-0.008281,-0.219863,-0.982233,-0.160473,0.097293,0.015955,-0.01714,0.078107,0.508751,0.567873,-0.475569,0.438778,12.0,2.0,16.0,45DBP,33,InclinePress
46.15,-0.073486,0.045653,-0.217055,-0.981921,-0.162576,0.096951,-0.05444,-0.001898,0.019718,0.509376,0.568227,-0.474967,0.438247,12.0,2.0,16.0,45DBP,33,InclinePress
46.16,-0.096982,0.00454,-0.240329,-0.981568,-0.164941,0.096536,-0.016067,0.049691,0.014486,0.510205,0.568488,-0.474437,0.437519,12.0,2.0,16.0,45DBP,33,InclinePress
46.17,-0.085964,0.014107,-0.210192,-0.9812,-0.167238,0.096325,0.021361,0.026079,0.028247,0.510958,0.568789,-0.473964,0.43676,12.0,2.0,16.0,45DBP,33,InclinePress
46.18,-0.190416,0.031426,-0.168695,-0.980899,-0.169261,0.095852,0.021381,-0.040517,0.018314,0.511822,0.568846,-0.473645,0.436018,12.0,2.0,16.0,45DBP,33,InclinePress
46.19,-0.271181,-0.022148,-0.139574,-0.980652,-0.170976,0.095337,0.009293,-0.039061,-0.005875,0.512842,0.568587,-0.473685,0.435115,12.0,2.0,16.0,45DBP,33,InclinePress
46.2,-0.182817,-0.019263,-0.118656,-0.980394,-0.172492,0.095255,0.00255,0.021002,-0.00416,0.51375,0.568333,-0.473946,0.43409,12.0,2.0,16.0,45DBP,33,InclinePress
46.21,0.004605,0.07719,-0.10397,-0.980232,-0.173721,0.094686,-0.00077,0.035827,0.008097,0.514327,0.568321,-0.47366,0.433734,12.0,2.0,16.0,45DBP,33,InclinePress
46.22,-0.151723,0.063388,-0.198237,-0.979993,-0.175229,0.09438,-0.01433,0.083798,-0.031651,0.514861,0.568479,-0.473309,0.433276,12.0,2.0,16.0,45DBP,33,InclinePress
46.23,-0.000798,0.03273,-0.271148,-0.979618,-0.177587,0.093868,0.032734,0.072637,-0.049984,0.515749,0.56867,-0.47281,0.432515,12.0,2.0,16.0,45DBP,33,InclinePress
46.24,0.201088,-0.012868,-0.198527,-0.97928,-0.179402,0.093946,0.086702,-0.047314,-0.040327,0.515831,0.569452,-0.471909,0.432372,12.0,2.0,16.0,45DBP,33,InclinePress
46.25,0.032054,-0.103814,-0.120909,-0.978934,-0.180672,0.095107,0.057059,-0.071769,0.047257,0.51556,0.570311,-0.471486,0.432024,12.0,2.0,16.0,45DBP,33,InclinePress
46.26,0.006714,0.051824,-0.058874,-0.978713,-0.181672,0.095479,-0.058396,-0.071563,0.094417,0.515666,0.57066,-0.47126,0.431681,12.0,2.0,16.0,45DBP,33,InclinePress
46.27,0.004586,0.098893,-0.043527,-0.978668,-0.182331,0.094678,-0.105164,-0.012417,0.00638,0.515985,0.570664,-0.470831,0.431764,12.0,2.0,16.0,45DBP,33,InclinePress
46.28,-0.011672,0.060621,-0.016508,-0.978716,-0.182522,0.093815,0.010958,0.082668,-0.014744,0.516252,0.5705,-0.470571,0.431945,12.0,2.0,16.0,45DBP,33,InclinePress
46.29,-0.027905,-0.030206,-0.028633,-0.978728,-0.182522,0.093683,0.110747,0.091016,-0.049479,0.516311,0.570441,-0.470572,0.43195,12.0,2.0,16.0,45DBP,33,InclinePress
46.3,0.049279,-0.086599,-0.104584,-0.978619,-0.182836,0.094208,0.116055,0.036245,-0.076462,0.516257,0.57063,-0.470622,0.431712,12.0,2.0,16.0,45DBP,33,InclinePress
46.31,0.052073,-0.140232,-0.111753,-0.978377,-0.183625,0.095185,0.080123,-0.048629,-0.058884,0.516037,0.571208,-0.470441,0.431408,12.0,2.0,16.0,45DBP,33,InclinePress
46.32,-0.080826,-0.086449,-0.029641,-0.978077,-0.184585,0.096399,0.011098,-0.07187,0.056051,0.516024,0.571633,-0.470569,0.43072,12.0,2.0,16.0,45DBP,33,InclinePress
46.33,-0.164149,0.028222,-0.016852,-0.977975,-0.185099,0.096455,-0.106147,-0.0613,0.047176,0.516376,0.571493,-0.470769,0.430265,12.0,2.0,16.0,45DBP,33,InclinePress
46.34,-0.12256,0.136184,0.004762,-0.977985,-0.185483,0.095607,-0.07539,-0.019687,0.040685,0.517003,0.571028,-0.470882,0.430005,12.0,2.0,16.0,45DBP,33,InclinePress
46.35,0.008349,0.106432,-0.008353,-0.978119,-0.185471,0.094254,-0.009201,0.018494,-0.066026,0.51742,0.570625,-0.470653,0.43029,12.0,2.0,16.0,45DBP,33,InclinePress
46.36,0.017125,0.009059,0.008646,-0.978205,-0.185323,0.093646,0.094111,0.084524,-0.08678,0.517507,0.570485,-0.4705,0.430539,12.0,2.0,16.0,45DBP,33,InclinePress
46.37,-0.070154,-0.03759,0.026491,-0.978271,-0.184942,0.093717,0.128219,0.077505,-0.016797,0.517459,0.570351,-0.4707,0.430555,12.0,2.0,16.0,45DBP,33,InclinePress
46.38,-0.021051,-0.046072,-0.044357,-0.978234,-0.185056,0.093876,0.018593,0.039747,-0.039387,0.517589,0.570256,-0.470899,0.430306,12.0,2.0,16.0,45DBP,33,InclinePress
46.39,0.085179,0.056779,0.007565,-0.978178,-0.185367,0.093847,-0.028414,-0.026791,0.011164,0.517578,0.57042,-0.470685,0.430337,12.0,2.0,16.0,45DBP,33,InclinePress
46.4,-0.075786,0.137705,0.015091,-0.978275,-0.185318,0.092926,-0.056957,-0.051376,-0.016968,0.517767,0.570229,-0.470428,0.430644,12.0,2.0,16.0,45DBP,33,InclinePress
46.41,-0.058065,0.070855,0.001167,-0.978351,-0.185476,0.091807,0.014285,-0.052226,-0.030741,0.518259,0.569815,-0.470334,0.430702,12.0,2.0,16.0,45DBP,33,InclinePress
46.42,-0.024034,0.126153,0.074379,-0.978501,-0.18511,0.090942,0.058182,-0.083551,-0.004562,0.518431,0.569488,-0.470271,0.430997,12.0,2.0,16.0,45DBP,33,InclinePress
46.43,-0.099961,0.132274,0.040592,-0.978758,-0.184519,0.089361,-0.002977,0.006815,-0.047704,0.518834,0.56883,-0.470226,0.431429,12.0,2.0,16.0,45DBP,33,InclinePress
46.44,-0.056849,0.15228,0.017988,-0.978984,-0.184157,0.087614,-0.002141,0.106566,-0.01187,0.519365,0.568149,-0.470121,0.431801,12.0,2.0,16.0,45DBP,33,InclinePress
46.45,0.001206,0.187235,0.001591,-0.979185,-0.183876,0.085943,0.001921,0.140373,0.003749,0.519757,0.567656,-0.469827,0.432298,12.0,2.0,16.0,45DBP,33,InclinePress
46.46,0.008824,0.155682,-0.059326,-0.97931,-0.184064,0.084099,0.010346,0.124585,-0.01336,0.520221,0.567315,-0.469258,0.432805,12.0,2.0,16.0,45DBP,33,InclinePress
46.47,0.137645,0.108694,-0.058111,-0.979283,-0.1847,0.083006,0.054174,0.020225,0.003801,0.520504,0.567355,-0.468627,0.433096,12.0,2.0,16.0,45DBP,33,InclinePress
46.48,0.215688,0.147602,-0.035427,-0.979284,-0.185067,0.08218,0.030279,-0.119911,-0.000378,0.520319,0.56776,-0.467694,0.433795,12.0,2.0,16.0,45DBP,33,InclinePress
46.49,-0.160344,0.180961,-0.020787,-0.979355,-0.185429,0.0805,-0.009079,-0.097179,0.026174,0.520728,0.567552,-0.467049,0.434272,12.0,2.0,16.0,45DBP,33,InclinePress
46.5,-0.170073,0.180612,-0.026582,-0.979415,-0.185999,0.078418,-0.020005,0.00358,0.011105,0.521795,0.566749,-0.46691,0.434189,12.0,2.0,16.0,45DBP,33,InclinePress
46.51,0.052454,0.234234,-0.034916,-0.979526,-0.186326,0.076234,-0.013531,0.073609,-0.008714,0.522506,0.566215,-0.466387,0.434592,12.0,2.0,16.0,45DBP,33,InclinePress
46.52,0.055155,0.224901,-0.093574,-0.979626,-0.186682,0.074041,-0.00745,0.145941,-0.002813,0.522945,0.565987,-0.465488,0.435325,12.0,2.0,16.0,45DBP,33,InclinePress
46.53,0.121314,0.132731,-0.108483,-0.979587,-0.187474,0.072539,0.028843,0.153401,0.006746,0.523323,0.566006,-0.464657,0.435734,12.0,2.0,16.0,45DBP,33,InclinePress
46.54,0.244868,0.083217,-0.046977,-0.979562,-0.187892,0.071795,0.060098,0.029109,0.009931,0.523142,0.566418,-0.463754,0.436377,12.0,2.0,16.0,45DBP,33,InclinePress
46.55,0.097711,0.063327,-0.025998,-0.979552,-0.188056,0.07151,0.033842,-0.050393,0.014397,0.522831,0.566834,-0.463091,0.436913,12.0,2.0,16.0,45DBP,33,InclinePress
46.56,-0.153494,0.056917,-0.037259,-0.979504,-0.18855,0.07085,-0.000857,-0.039707,0.030117,0.523177,0.566719,-0.462877,0.436876,12.0,2.0,16.0,45DBP,33,InclinePress
46.57,-0.083885,0.084337,-0.038727,-0.97945,-0.189155,0.069984,-0.014492,0.003593,0.015022,0.523841,0.566325,-0.462891,0.436576,12.0,2.0,16.0,45DBP,33,InclinePress
46.58,0.048121,0.113762,-0.039603,-0.97945,-0.189517,0.069004,-0.031994,0.044863,-0.000904,0.524161,0.566184,-0.462535,0.436753,12.0,2.0,16.0,45DBP,33,InclinePress
46.59,0.042827,0.138338,-0.043384,-0.97947,-0.189787,0.067974,-0.045662,0.100126,0.04987,0.524384,0.566103,-0.462076,0.437075,12.0,2.0,16.0,45DBP,33,InclinePress
46.6,0.228427,0.242164,-0.076341,-0.979552,-0.189973,0.066237,-0.089081,0.078202,0.014894,0.524543,0.566067,-0.461179,0.437878,12.0,2.0,16.0,45DBP,33,InclinePress
